698.957265828469,-24.5779477996462,1752.10838071923,-108.727259511417,859.046855504265,-103.075417732813,2270.89808175602,-317.194549954355,620.801679324005,-39.0318867887567,1806.68274491886,-237.221338088317,1257.90194707929,-116.668338752929,1537.91649938806,-268.795282451647,650.940313758289,-100.222381710561,299.445961642531,16.0385111864381,391.150931977089,-40.4122280224091,847.633466086111,-79.2264619189401,296.076773706985,-14.5782397903155,1975.19310132696,-158.298886946102,591.353666787197,-59.5372679539865
703.618664292399,-24.7581214079429,1776.43231370696,-115.314409148177,866.332114250622,-105.718650776999,2298.4848066558,-326.266530474932,629.587699550495,-41.2058729166226,1820.96879448535,-239.186014249955,1269.55230165358,-118.077920694512,1550.92409520461,-271.444179770726,656.821089894877,-101.528947475577,306.019610003349,15.4840103689457,398.462078041085,-41.7859851654835,864.18370621963,-82.470383043248,300.831866129844,-15.8010283050013,2000.0330407655,-161.926464144049,603.475744794633,-62.0993272156771
711.781543268488,-26.3816449935168,1800.81935645877,-117.774929435563,879.515377043297,-109.593125173793,2324.56508877913,-332.989611713542,638.667093202939,-42.5226274242211,1842.26883931835,-242.985364070479,1286.8417238445,-122.909252889337,1567.94317845846,-277.171643654036,665.324603931874,-103.699384693767,313.135249794208,14.2659032954444,402.311167923722,-42.6772830266381,869.061585234124,-82.5834618473026,301.704021982721,-15.9312477739439,2004.96056027673,-164.18520395737,598.553938202343,-61.4916528149063
701.209866873496,-25.9679253754982,1757.12133720749,-113.096140332862,862.102675739363,-105.506671548485,2270.48776629018,-318.839149518382,618.420160455588,-39.1387563874547,1804.83523348904,-236.830469157748,1251.42530597865,-114.92617318438,1537.13706846591,-268.850038441465,648.806298266502,-99.588322079483,296.74752181039,16.04408115422,388.273291081792,-39.9786463901743,839.537598762465,-77.9309505347453,295.821405477361,-15.1479944025153,1967.41346731994,-156.922547528088,582.368970986101,-57.4181072808717
695.446658826475,-23.6079504855494,1749.31267069961,-108.695478855327,862.46326060072,-106.743913619453,2270.52501730487,-317.55228503728,619.739391619314,-39.5205118579591,1799.84506123933,-236.243276331064,1253.65341414849,-115.498457926321,1536.55618660358,-268.329254088434,650.004222646926,-100.111714493314,298.953278207768,16.2234353165152,390.423238037206,-40.3108573737897,845.809108871312,-78.6997172693376,296.173282650375,-15.0578714056448,1974.07783861262,-157.996881088074,589.486870431453,-59.4155480336021
701.097294453068,-24.9786604980369,1770.29163140826,-113.14827827188,868.427794865308,-108.782586525921,2289.33730166455,-322.75779000254,626.712316892944,-40.9258607003738,1815.25523506506,-241.504644114209,1264.76829219732,-117.188767552895,1547.47178031758,-271.318463133013,655.122001777312,-101.385631305085,304.927533746683,15.1453054488187,397.287591907465,-42.0510145809194,860.58202997627,-81.861026189841,299.517817158865,-15.5753154416476,1997.52757476404,-162.241452337209,599.670054213995,-61.4203520168302
711.378704711376,-27.4185093003397,1792.17779378059,-118.668324307656,873.938482712731,-106.986296638737,2324.75874208595,-332.730065329631,635.514112201792,-42.1049929958885,1833.18161602169,-243.04280056298,1279.63293187755,-121.346245165441,1561.39390113339,-274.926767770755,662.149525607455,-103.441244072117,308.214341114667,15.2261885902316,397.47968461644,-41.925698836081,858.058498011293,-81.0241376935277,299.233980840469,-15.6209110802515,1990.19732515046,-161.501951287717,591.631947432592,-60.0267224360625
695.638516844115,-23.2947961541806,1747.78335786542,-107.859701691124,861.320618454237,-105.863126229607,2265.80249158858,-315.817787101929,616.784634515979,-38.2982341252063,1800.14457511296,-235.634497274697,1251.16962528377,-115.694198885842,1534.61483058912,-267.560828662439,648.521528645965,-100.167604744526,297.027815344368,15.9181420231777,388.182947935609,-40.4580259470526,839.052338145717,-77.5032155777363,294.5437070611,-14.8483973623351,1964.65946085828,-156.845234041539,583.648791390463,-58.618775081919
691.949797312888,-21.5929897077488,1749.40781868618,-109.804761707013,857.704242708838,-103.222811737225,2269.89082000801,-317.841447882993,619.44720666765,-39.5113484593276,1802.60266377599,-237.10701736289,1253.80317333346,-115.255361334119,1536.22568760822,-268.260968268418,650.413302575394,-100.335395870651,298.650000207738,16.3390721339354,391.767532465207,-41.0689475947998,846.441482096407,-78.7683168849724,295.600887008995,-14.6587996347592,1972.88325917167,-158.182851455088,590.273193855214,-59.29085284907
705.052048934707,-28.0232382649152,1768.97818626955,-111.950454887404,864.786682635985,-105.520480225724,2289.50071162222,-322.588952241145,626.423353650127,-40.4785225947262,1816.89072886971,-240.336639485632,1266.98649486603,-118.753458700576,1547.24764357614,-271.074910647618,655.287332322978,-101.275370745875,305.259763860106,15.2227205845425,398.251395089827,-42.3373755843418,861.526276857399,-81.5225876571834,299.688984970684,-15.7847324065037,1998.52960896133,-162.936183663102,601.031928533693,-61.7053966684926
709.651907462055,-26.1411537414871,1797.70048902057,-121.630880629256,875.665491709454,-107.137137430394,2324.16381770326,-333.704735463618,636.781296068374,-42.9880930101918,1832.09893181581,-242.991166537619,1274.70671409275,-120.146067891303,1558.03220848243,-273.482745716066,659.359586025548,-102.403677895683,304.235073536102,15.0595918027444,394.229432530456,-41.6826713379902,849.007827243534,-79.4792963361738,297.067270573384,-15.3711784620616,1978.99210680885,-159.341511212603,586.347110051523,-58.5207441945739
692.654302256632,-22.5692977471064,1741.11480851863,-108.53514984442,857.054135917712,-105.003041091492,2261.10153547687,-317.597465723283,615.022449581252,-38.54892602887,1793.74665455756,-234.555781880229,1245.81659815471,-113.761304728917,1531.12992624268,-267.106289789259,645.638066331622,-98.9070075870492,295.875476464355,15.8506564702184,387.46987964625,-40.0919055674196,836.562885951849,-77.0350984152349,292.931920542669,-14.3959170541193,1957.64718420625,-155.438419012315,581.130013906731,-57.0905227940409
691.972431959092,-23.7580121809186,1739.49820895972,-107.237451592586,854.009249721162,-103.148200917164,2269.31727211632,-321.360871317002,617.00764480314,-39.4907203830319,1788.7095005659,-233.205019313753,1250.40390352254,-114.934310005339,1532.07701752495,-267.08827191962,647.878840124717,-99.6817574296163,297.766620129957,16.2721897124003,390.847023189428,-40.9518858509769,844.860967338795,-79.2923071846155,293.993202422215,-14.5817969195427,1968.97970322918,-157.466105535914,589.114200033556,-58.825242970894
695.167317627551,-23.1873173510752,1766.88482238325,-116.802307467447,862.89310122113,-105.888445046083,2286.38066701592,-324.394408091494,624.118126058916,-40.6408631066566,1802.67269662738,-233.986981243043,1262.45295817387,-117.009513730728,1544.32128701543,-270.333608957918,654.399395090839,-101.429479817404,303.956728558339,15.3899960312136,396.756168376431,-42.0471914660985,860.434663848673,-82.0093460373936,298.101576929188,-15.1600151248397,1994.93664210525,-163.412751467275,599.111547515308,-61.0640001706393
702.575909233552,-25.5117674444574,1783.27452247195,-116.943745271499,869.799552909602,-105.328790133021,2309.78904588002,-325.782797714616,632.619854377269,-41.8440039592072,1821.64830090602,-240.822444039444,1276.97759597237,-120.592417592153,1557.8234681757,-273.991131519313,660.561783834612,-102.446562786668,308.263392768183,14.7471691796834,397.918961696593,-42.5205876028448,859.494619766442,-81.6583931933808,298.684269313545,-16.0047298901434,1989.39923269047,-161.70020113502,591.353042452323,-59.7408846243017
689.606907732613,-22.4492856460262,1737.77999259912,-106.412620332092,853.80469276034,-103.142979974932,2257.49760572627,-315.295872088974,613.447528064912,-38.4670269436567,1787.67200979866,-234.209230978832,1247.57325645332,-114.786965434669,1529.58018064261,-266.340138103294,646.950317924332,-99.6379766936361,295.620090774908,15.9499067630765,387.919364445258,-40.7954799291001,837.726454486904,-77.7390940997502,293.813774723449,-14.7311789952355,1961.52469040956,-157.248050964886,581.440527938875,-56.8733684890987
687.282509216403,-22.0534276828862,1734.25132782178,-106.072891078518,853.561977140817,-102.071168508669,2255.78537260882,-312.288306202416,615.223009609932,-38.6014799891295,1783.48715799293,-230.284762828124,1249.55833808364,-114.973701958316,1531.14755629226,-267.400787793561,648.407770429949,-99.5995224937794,297.811805100278,16.1021115587177,389.756957371779,-40.6920197524519,844.523161599404,-79.1752370716128,294.748470428768,-15.1739867887074,1969.81371280585,-159.407127381459,587.980283302522,-58.9163693447565
693.712400182423,-23.6309578470675,1758.1508368448,-111.248102888673,858.530150352159,-104.025337341244,2280.60133843428,-319.612086026515,622.755925538518,-40.0381873029881,1801.7969050607,-239.11711329338,1261.24724498761,-117.211517223048,1543.2173067004,-269.993572349782,654.141445683989,-101.426791641003,302.699801694177,15.7595740819459,396.299990672113,-42.2234862609689,858.981733289931,-81.6864399414112,298.591420884444,-15.6194875436191,1990.7450528897,-162.15436796689,597.079153448923,-60.215113265205
696.148890925624,-23.7611691298417,1767.93187711986,-115.197794190708,862.596488536166,-104.024089155566,2278.27391650178,-321.388206443119,617.168715308974,-38.7875386715828,1799.79806502703,-237.500912923948,1253.47147564985,-115.923830814397,1538.27657675554,-268.693119295767,649.934297134452,-100.267103190689,296.691849611588,15.6441038618585,387.824849886964,-40.7447125259741,836.942471015969,-78.1523154046285,294.102228209281,-14.7889713861146,1958.0505774105,-157.155160532984,579.063748180499,-57.1484757950595
685.774529807315,-22.2418334700307,1722.71625074892,-103.306388555312,849.81877071523,-101.208871172191,2249.48106852964,-314.568748719096,611.067393470366,-37.8790119779391,1776.54081530268,-229.884519809737,1244.94216543345,-114.451089124576,1526.30127195137,-266.646150137334,644.653360260949,-98.6780787816195,294.091789654411,16.4526887882806,386.001233838999,-40.3500764358732,833.454396911348,-77.1437419157909,291.422750037955,-14.0654547260079,1949.30993101505,-155.416236487515,579.228731100686,-56.5515031160527
683.561605262813,-20.9230874577366,1737.04394985502,-106.720634317293,854.285938330635,-104.537595190559,2257.10267671351,-313.69256166797,613.455084020139,-37.6118359362188,1781.71589410289,-229.976638973286,1252.74947462925,-115.076908597,1530.85605022337,-266.127551726721,649.672123038062,-100.098333690651,298.726212996059,16.0680054582676,391.073199657681,-41.0434771339873,847.027557475697,-79.692284017358,295.08908684482,-15.0375096947417,1967.74661996367,-158.59389784201,588.183395402396,-58.0203597744499
696.004371070419,-24.0479316310853,1753.80697758182,-107.88683258497,862.104065580971,-104.533552410516,2286.41014280788,-322.15530508029,622.239778840785,-39.6794620732673,1798.35857999059,-234.410780922491,1267.32105376477,-118.811663609645,1545.34812672314,-269.46752504795,656.910287201179,-102.147926336557,305.777953362882,15.0683162133141,398.366961163551,-42.8355830399185,863.460769339833,-82.6930506794301,300.002809500361,-16.0430432313255,1994.8019700713,-162.901967138395,599.208519291771,-60.3215801594941
699.790178762071,-23.2335253751976,1778.17455343662,-113.282272449607,866.796935755055,-105.28518838767,2293.46414691582,-323.315354954916,622.471761351367,-39.9590982866978,1802.77466738337,-234.333165681834,1264.32036095064,-118.489442282248,1545.6998977821,-270.395722496718,655.003208814074,-101.220039382209,297.967925413128,16.0937350666369,390.022199096231,-41.1675921764763,840.693201472776,-78.4556797330689,296.019949215992,-15.1184875817794,1964.31648186696,-157.590939273189,579.264346501991,-56.5762605850887
683.532409587969,-23.000097204356,1724.79658631362,-105.427951998913,848.420965156953,-99.7215101860675,2253.91033484588,-314.549282656829,609.127845099679,-37.2023631412138,1778.85748870133,-232.790934314265,1248.87787272287,-115.205207902367,1527.33003071858,-265.973183347061,648.461194909504,-100.29095126863,295.223587279606,16.1269885486587,386.497686520261,-40.4396699730084,834.316810550624,-77.1885984722731,293.532647563075,-14.8128922810692,1950.73305050719,-154.764618507026,576.689449542047,-55.3635242774652
682.088112036531,-21.0941342181492,1732.02692420849,-105.010192940139,849.82455024548,-102.369416221693,2257.90672251562,-313.168969112285,612.643642524779,-38.1706331107869,1779.2195050816,-231.437966985597,1254.56407975012,-115.588365680699,1532.45589269935,-267.237402435511,652.498632680342,-101.449502487554,299.14350170357,15.4228181597485,390.186191698941,-40.9119101569126,846.083895788124,-79.8487118170616,296.067803188726,-15.2245096677382,1967.40802322041,-158.381606735302,586.140560096064,-57.6626450270072
688.442582529674,-23.1575580483353,1752.4963573594,-109.917884682187,859.637423244865,-103.579627639838,2288.1009896512,-322.516846841287,619.118298112407,-38.8739833282125,1795.36435244628,-234.085201987609,1269.0262376702,-119.785056106373,1543.96231414191,-269.336022493047,658.227229784647,-102.435069245048,305.280628690026,14.915489745138,397.477776387845,-42.6129156545341,861.925094083414,-82.6755699640832,300.288146141892,-15.8885560587444,1993.31639919581,-162.993802195796,596.310959147547,-59.2444440739753
699.514959462934,-25.1789929395364,1775.87657895954,-113.49701544855,865.845436135724,-105.555143212173,2311.58827923495,-329.35111669165,625.933878034738,-40.644090895897,1807.41002583802,-237.497581620638,1273.701371505,-120.720626100611,1551.49449981249,-271.739293721632,660.139709586834,-102.822769578284,300.385334653062,15.3944418078282,390.978885326036,-41.2115222658046,843.600353167188,-79.6224728372571,298.144236032042,-15.773093424877,1968.50205132466,-157.658403780984,580.025736746169,-56.8997757859659
683.593178441307,-21.2493271169112,1728.23529477777,-105.690318401992,848.335634706188,-99.7596931558354,2267.71908896597,-319.726786932493,610.094007473934,-37.3429126674794,1783.88789220377,-231.905516399229,1256.28163838546,-116.847970213894,1532.72226042499,-267.178600938939,652.238876535873,-101.13206419663,296.845276419115,15.9078527973986,387.215566285811,-40.3820472192934,838.524282827477,-78.82930852018,295.582408448698,-15.29601664113,1955.33109245903,-155.434837838555,577.594016190435,-55.8338236690335
683.003158501935,-22.0878538585083,1736.61695112796,-105.254872661571,855.250044104093,-102.973736149386,2271.35232787836,-316.746879771687,613.281979259174,-38.086478008664,1788.30151205886,-234.301698217715,1261.28669545415,-118.084170957458,1535.08344664244,-267.343394603411,655.048618893261,-101.743782437041,300.934871240859,15.1957116395356,391.393404768502,-41.349022662286,847.612502121559,-79.7913204697706,298.05315370162,-15.7678995139149,1969.47124720984,-158.686470978913,585.661848067447,-56.957528669402
687.773518730488,-19.5504800126648,1757.25619214355,-109.263456871086,860.581455192276,-104.457624967582,2294.47781403339,-325.470241091728,621.217500360819,-39.6186494115125,1798.34407974087,-235.091318873392,1276.39751695649,-121.161898809093,1549.22378497191,-271.166737134288,662.572129455703,-103.804047183883,306.267319667517,15.0504379473316,398.209263524306,-42.6606284471383,863.165137364906,-83.1147160725551,301.842886088482,-16.3681778565796,1994.74572716261,-163.896769150495,596.146165603472,-59.0694670624168
694.05070090026,-20.5569595642297,1767.68037204495,-113.387614008294,862.828718983564,-105.318966222838,2293.82908262205,-324.63575526536,617.030028368156,-38.8595888823959,1799.48932620347,-236.292124898527,1269.11874877647,-120.303104827586,1545.00479569228,-270.518979710632,658.467134444469,-102.96660401328,299.714800881866,14.8906771037576,389.943129086185,-41.6813299943311,840.114129099936,-78.4374775948419,297.941400322475,-15.702153583,1959.89498915466,-156.222068575319,576.516012572352,-56.0172437693227
684.044070266099,-21.2855047861967,1729.99652799737,-106.680005172836,850.066304263482,-101.328171254499,2265.51192989093,-318.771881696549,609.75863976832,-37.1847319082649,1783.51643918048,-231.353061405409,1260.21269682948,-118.119307452869,1532.84556918864,-267.605160185434,654.077380768091,-101.663233998894,297.582664173054,15.3275168508039,387.382928476214,-40.9609492244642,836.469890430314,-78.0308883561691,296.310252596239,-15.4868116463483,1952.21975522898,-155.831626429984,577.423160125321,-56.0493400252705
683.10427900913,-21.849276808442,1742.67679925638,-107.199513083094,854.024134290039,-102.643639986244,2280.99100625677,-324.646072890502,614.908498052635,-38.5124267618239,1786.10663549648,-231.155658646801,1269.68885011177,-120.151001462727,1539.27601789862,-269.134848715431,658.60989883431,-103.308474284933,302.035032136164,15.2491765681894,393.013186754519,-41.7846187073048,851.032618660525,-81.43482309595,299.326217110005,-15.7113635339561,1969.46407735319,-157.56198596802,586.409494103568,-57.1980674905604
688.541098330793,-19.6779859866856,1771.91433440687,-117.157458761718,861.911585083979,-105.047877652339,2312.1366810477,-330.583504857701,623.201225359882,-39.8300614268535,1804.69883998534,-235.942649351859,1285.63312439625,-124.277103971362,1553.0757801009,-271.775718551572,665.898982014476,-105.108561912852,308.390621760669,14.70542823158,400.524721026824,-43.6354980685751,868.543373772044,-84.5373925750066,304.268804092943,-16.8622804580886,1997.97682974918,-163.559546551254,596.298857694672,-58.7191799668853
701.019447623261,-24.6420383270644,1792.9421801186,-121.099376438144,873.172092278953,-107.397046490361,2339.19213535469,-336.767425420987,629.614096677022,-41.2421368751609,1818.2778234156,-239.265423746268,1291.00109647307,-126.639738811247,1559.22776332135,-273.711949017767,667.975401472107,-105.311407090157,304.3292644561,14.6158225882412,394.344503062745,-42.3365162111447,849.250654902844,-81.115921688825,302.601667388011,-16.8040540426485,1974.15203908026,-159.670377921777,579.929952722385,-56.8848144837891
679.221790829724,-18.5146869065854,1735.21840679806,-108.375121617007,851.041226263802,-99.6418044207311,2280.01760030942,-322.037092714824,612.546929948288,-38.1099314230328,1782.80489830064,-229.307945846422,1271.15670826935,-122.422469116024,1537.56549802513,-268.446828997248,659.399238827523,-103.555929122096,299.28918298392,15.2492357361456,390.111937973374,-41.3880143238105,841.762451437147,-79.3414436738095,299.261599629249,-16.2903913400386,1956.97992953502,-156.035640833845,576.822907336383,-55.3570839636716
682.367987743551,-19.7829822418438,1744.20974645114,-108.35653230663,852.658243180718,-102.078294814948,2293.82561749602,-323.75339783978,614.561848828264,-38.0660590651903,1787.32216947417,-232.12382441704,1277.1364359935,-123.056870123399,1540.58786224567,-268.885389795628,661.422392171323,-104.009264105467,303.443918404367,14.4578316027479,393.870907640003,-42.5478578614556,851.098604606393,-80.9388664374871,301.586303622066,-16.8371049787242,1971.5992828369,-158.852331068757,584.766252274509,-56.8324711715302
689.257406633166,-21.1485610509385,1760.50876276466,-113.997003873386,861.449542882052,-103.972294435457,2317.4457237722,-331.449838675594,622.877591717911,-39.9680560971314,1802.86677582671,-235.926690268815,1288.84669500959,-125.649112624796,1553.40288294828,-272.049658826733,668.658505105969,-106.35912111647,308.880104165377,13.8108897152981,399.681040819907,-43.0185783886117,865.534390802398,-83.9261669032075,305.587268675923,-17.367221801305,1995.54750800493,-163.693934909272,594.641946888974,-59.1615485636904
694.505034939242,-23.7286927344603,1764.73350357764,-113.651625677614,861.805261197077,-105.475966135505,2311.19769720871,-329.419472453784,617.213342519059,-38.783363649717,1801.62266539856,-235.381052249176,1281.7538926974,-124.787949198409,1547.34766961817,-271.30775973154,664.043832195449,-104.865237583912,302.233941766048,14.9756501960579,391.37392847227,-41.5159326178185,845.133013580461,-80.0849335747153,301.601450321245,-17.0411182122229,1963.5933383959,-157.681529998999,576.325175689551,-55.603542929976
